ppantID,image,confidence,choice,correct,intervention
750310,55,9,real,incorrect,C
,,,,,
750310,93,8,ai,correct,C
,,,,,
997266,58,8,ai,correct,A
,,,,,
997266,46,8,real,correct,A
,,,,,
997266,33,5,real,correct,A
,,,,,
997266,49,6,real,correct,A
,,,,,
997266,52,3,ai,correct,A
,,,,,
997266,98,7,real,incorrect,A
,,,,,
997266,37,4,ai,incorrect,A
,,,,,
997266,44,5,ai,incorrect,A
,,,,,
997266,27,4,ai,incorrect,A
,,,,,
997266,7,6,ai,incorrect,A
,,,,,
997266,92,2,ai,correct,A
,,,,,
997266,86,6,real,incorrect,A
,,,,,
997266,91,6,ai,correct,A
,,,,,
997266,62,6,real,incorrect,A
,,,,,
997266,3,4,real,correct,A
,,,,,
997266,57,7,ai,correct,A
,,,,,
997266,30,3,ai,incorrect,A
,,,,,
997266,14,7,real,correct,A
,,,,,
997266,51,5,real,incorrect,A
,,,,,
997266,11,6,ai,incorrect,A
,,,,,
642731,16,4,ai,incorrect,A
,,,,,
642731,49,4,ai,incorrect,A
,,,,,
642731,59,6,real,incorrect,A
,,,,,
642731,83,6,real,incorrect,A
,,,,,
642731,48,7,real,correct,A
,,,,,
642731,39,5,ai,incorrect,A
,,,,,
642731,79,5,ai,correct,A
,,,,,
642731,11,6,real,correct,A
,,,,,
642731,45,5,ai,incorrect,A
,,,,,
642731,60,6,ai,correct,A
,,,,,
642731,91,5,real,incorrect,A
,,,,,
642731,7,6,ai,incorrect,A
,,,,,
642731,66,6,ai,correct,A
,,,,,
642731,80,4,ai,correct,A
,,,,,
642731,58,6,real,incorrect,A
,,,,,
642731,32,6,ai,incorrect,A
,,,,,
642731,23,6,real,correct,A
,,,,,
642731,34,6,ai,incorrect,A
,,,,,
642731,25,7,ai,incorrect,A
,,,,,
642731,57,6,ai,correct,A
,,,,,
146730,25,8,real,correct,A
,,,,,
146730,41,3,ai,incorrect,A
,,,,,
146730,34,3,real,correct,A
,,,,,
146730,32,9,real,correct,A
,,,,,
146730,13,6,ai,incorrect,A
,,,,,
146730,58,5,ai,correct,A
,,,,,
146730,87,4,ai,correct,A
,,,,,
146730,42,6,ai,incorrect,A
,,,,,
146730,63,7,real,incorrect,A
,,,,,
146730,81,8,ai,correct,A
,,,,,
146730,75,4,ai,correct,A
,,,,,
146730,38,5,ai,incorrect,A
,,,,,
146730,45,5,ai,incorrect,A
,,,,,
146730,9,9,ai,incorrect,A
,,,,,
146730,50,7,real,correct,A
,,,,,
146730,44,7,ai,incorrect,A
,,,,,
146730,88,6,ai,correct,A
,,,,,
146730,94,5,ai,correct,A
,,,,,
146730,23,6,real,correct,A
,,,,,
146730,70,9,real,incorrect,A
,,,,,
487876,49,9,real,correct,A
,,,,,
487876,93,3,ai,correct,A
,,,,,
487876,90,7,ai,correct,A
,,,,,
487876,18,6,real,correct,A
,,,,,
487876,31,8,real,correct,A
,,,,,
487876,60,5,ai,correct,A
,,,,,
487876,50,7,real,correct,A
,,,,,
487876,81,8,ai,correct,A
,,,,,
487876,4,9,real,correct,A
,,,,,
487876,30,9,real,correct,A
,,,,,
487876,24,7,real,correct,A
,,,,,
487876,35,6,ai,incorrect,A
,,,,,
487876,95,8,real,incorrect,A
,,,,,
487876,28,8,real,correct,A
,,,,,
487876,23,7,ai,incorrect,A
,,,,,
487876,97,7,ai,correct,A
,,,,,
487876,89,9,real,incorrect,A
,,,,,
487876,27,9,real,correct,A
,,,,,
487876,1,8,real,correct,A
,,,,,
487876,7,5,real,correct,A
,,,,,
881608,27,9,real,correct,C
,,,,,
881608,5,6,real,correct,C
,,,,,
881608,25,8,real,correct,C
,,,,,
881608,96,5,real,incorrect,C
,,,,,
881608,13,7,ai,incorrect,C
,,,,,
881608,35,6,ai,incorrect,C
,,,,,
881608,78,8,ai,correct,C
,,,,,
881608,88,7,ai,correct,C
,,,,,
881608,91,9,ai,correct,C
,,,,,
881608,94,6,ai,correct,C
,,,,,
881608,64,9,real,incorrect,C
,,,,,
881608,18,9,real,correct,C
,,,,,
881608,75,9,ai,correct,C
,,,,,
881608,97,9,ai,correct,C
,,,,,
881608,1,7,real,correct,C
,,,,,
881608,41,9,real,correct,C
,,,,,
881608,65,7,real,incorrect,C
,,,,,
881608,52,8,ai,correct,C
,,,,,
881608,76,9,real,incorrect,C
,,,,,
881608,34,8,real,correct,C
,,,,,
435927,39,7,real,correct,A
,,,,,
435927,18,7,real,correct,A
,,,,,
435927,31,8,real,correct,A
,,,,,
435927,73,4,ai,correct,A
,,,,,
435927,77,4,ai,correct,A
,,,,,
435927,32,8,real,correct,A
,,,,,
435927,88,7,real,incorrect,A
,,,,,
435927,58,8,real,incorrect,A
,,,,,
435927,38,6,real,correct,A
,,,,,
435927,48,8,real,correct,A
,,,,,
435927,23,3,ai,incorrect,A
,,,,,
435927,49,8,real,correct,A
,,,,,
435927,42,6,real,correct,A
,,,,,
435927,51,7,ai,correct,A
,,,,,
435927,27,3,ai,incorrect,A
,,,,,
435927,89,5,ai,correct,A
,,,,,
435927,52,5,real,incorrect,A
,,,,,
435927,68,4,ai,correct,A
,,,,,
435927,44,8,real,correct,A
,,,,,
435927,28,8,real,correct,A
,,,,,
925280,69,9,real,incorrect,A
,,,,,
925280,70,7,ai,correct,A
,,,,,
925280,67,6,ai,correct,A
,,,,,
925280,37,9,real,correct,A
,,,,,
925280,45,6,ai,incorrect,A
,,,,,
925280,90,9,real,incorrect,A
,,,,,
925280,73,9,real,incorrect,A
,,,,,
925280,79,7,ai,correct,A
,,,,,
925280,77,7,real,incorrect,A
,,,,,
925280,58,9,ai,correct,A
,,,,,
925280,33,7,real,correct,A
,,,,,
925280,78,7,ai,correct,A
,,,,,
925280,29,8,ai,incorrect,A
,,,,,
925280,4,7,real,correct,A
,,,,,
925280,97,7,real,incorrect,A
,,,,,
925280,60,8,ai,correct,A
,,,,,
925280,9,6,real,correct,A
,,,,,
925280,17,6,real,correct,A
,,,,,
925280,5,7,ai,incorrect,A
,,,,,
925280,1,8,real,correct,A
,,,,,
838807,72,9,real,incorrect,D
,,,,,
838807,12,9,real,correct,D
,,,,,
838807,16,9,real,correct,D
,,,,,
838807,47,9,real,correct,D
,,,,,
838807,41,9,real,correct,D
,,,,,
838807,79,9,real,incorrect,D
,,,,,
838807,51,9,real,incorrect,D
,,,,,
838807,51,9,real,incorrect,D
,,,,,
838807,85,9,real,incorrect,D
,,,,,
838807,78,9,real,incorrect,D
,,,,,
838807,44,9,real,correct,D
,,,,,
838807,59,9,real,incorrect,D
,,,,,
838807,64,9,real,incorrect,D
,,,,,
838807,43,9,real,correct,D
,,,,,
838807,3,9,real,correct,D
,,,,,
838807,3,9,real,correct,D
,,,,,
838807,65,9,real,incorrect,D
,,,,,
838807,9,9,real,correct,D
,,,,,
838807,99,9,real,incorrect,D
,,,,,
838807,99,9,real,incorrect,D
,,,,,
129932,51,9,real,incorrect,A
,,,,,
129932,97,9,real,incorrect,A
,,,,,
129932,45,8,real,correct,A
,,,,,
129932,30,2,ai,incorrect,A
,,,,,
129932,25,2,ai,incorrect,A
,,,,,
129932,87,7,real,incorrect,A
,,,,,
129932,37,7,real,correct,A
,,,,,
129932,60,7,real,incorrect,A
,,,,,
129932,57,7,real,incorrect,A
,,,,,
129932,89,5,real,incorrect,A
,,,,,
129932,32,0,ai,incorrect,A
,,,,,
129932,21,6,real,correct,A
,,,,,
129932,49,7,real,correct,A
,,,,,
129932,62,6,ai,correct,A
,,,,,
129932,91,5,real,incorrect,A
,,,,,
129932,66,8,real,incorrect,A
,,,,,
129932,6,0,ai,incorrect,A
,,,,,
129932,72,8,real,incorrect,A
,,,,,
129932,23,3,ai,incorrect,A
,,,,,
129932,64,9,real,incorrect,A
,,,,,
210008,4,6,real,correct,D
,,,,,
210008,39,6,real,correct,D
,,,,,
210008,69,8,ai,correct,D
,,,,,
210008,75,7,ai,correct,D
,,,,,
210008,74,7,real,incorrect,D
,,,,,
210008,25,7,ai,incorrect,D
,,,,,
210008,26,5,real,correct,D
,,,,,
210008,5,5,ai,incorrect,D
,,,,,
210008,5,5,ai,incorrect,D
,,,,,
210008,5,5,ai,incorrect,D
,,,,,
210008,87,7,ai,correct,D
,,,,,
210008,43,5,ai,incorrect,D
,,,,,
210008,29,3,real,correct,D
,,,,,
210008,1,5,real,correct,D
,,,,,
210008,63,6,real,incorrect,D
,,,,,
210008,48,4,ai,incorrect,D
,,,,,
210008,60,7,real,incorrect,D
,,,,,
210008,19,7,real,correct,D
,,,,,
210008,40,6,ai,incorrect,D
,,,,,
210008,45,6,ai,incorrect,D
,,,,,
632813,3,4,ai,incorrect,A
,,,,,
632813,94,5,real,incorrect,A
,,,,,
632813,15,3,ai,incorrect,A
,,,,,
632813,65,2,real,incorrect,A
,,,,,
632813,95,4,ai,correct,A
,,,,,
632813,42,6,ai,incorrect,A
,,,,,
632813,5,2,real,correct,A
,,,,,
632813,40,3,ai,incorrect,A
,,,,,
632813,99,4,ai,correct,A
,,,,,
632813,31,6,real,correct,A
,,,,,
632813,47,5,real,correct,A
,,,,,
632813,37,2,real,correct,A
,,,,,
632813,50,2,real,correct,A
,,,,,
632813,54,0,ai,correct,A
,,,,,
632813,7,0,ai,incorrect,A
,,,,,
632813,97,3,ai,correct,A
,,,,,
632813,79,3,ai,correct,A
,,,,,
632813,28,2,real,correct,A
,,,,,
632813,96,2,ai,correct,A
,,,,,
632813,92,0,real,incorrect,A
,,,,,
190559,12,1,real,correct,B
,,,,,
190559,91,2,real,incorrect,B
,,,,,
190559,24,2,ai,incorrect,B
,,,,,
190559,84,3,real,incorrect,B
,,,,,
190559,77,3,ai,correct,B
,,,,,
190559,22,6,real,correct,B
,,,,,
190559,83,7,real,incorrect,B
,,,,,
190559,9,3,ai,incorrect,B
,,,,,
190559,15,5,real,correct,B
,,,,,
190559,80,3,ai,correct,B
,,,,,
190559,64,2,ai,correct,B
,,,,,
190559,5,6,real,correct,B
,,,,,
190559,16,5,real,correct,B
,,,,,
190559,45,2,real,correct,B
,,,,,
190559,78,6,real,incorrect,B
,,,,,
190559,42,4,real,correct,B
,,,,,
190559,97,4,real,incorrect,B
,,,,,
190559,96,4,real,incorrect,B
,,,,,
190559,3,3,ai,incorrect,B
,,,,,
190559,53,3,ai,correct,B
,,,,,
358240,19,9,real,correct,D
,,,,,
358240,52,6,ai,correct,D
,,,,,
358240,54,9,real,incorrect,D
,,,,,
358240,58,8,ai,correct,D
,,,,,
358240,13,9,ai,incorrect,D
,,,,,
358240,67,6,ai,correct,D
,,,,,
358240,11,8,real,correct,D
,,,,,
358240,72,8,ai,correct,D
,,,,,
358240,93,5,ai,correct,D
,,,,,
358240,75,6,real,incorrect,D
,,,,,
358240,41,7,real,correct,D
,,,,,
358240,43,7,ai,incorrect,D
,,,,,
358240,98,6,ai,correct,D
,,,,,
358240,81,9,ai,correct,D
,,,,,
358240,90,6,ai,correct,D
,,,,,
358240,5,7,real,correct,D
,,,,,
358240,76,7,ai,correct,D
,,,,,
358240,36,7,ai,incorrect,D
,,,,,
358240,89,7,ai,correct,D
,,,,,
358240,14,8,real,correct,D
,,,,,
486536,57,6,ai,correct,C
,,,,,
486536,7,8,ai,incorrect,C
,,,,,
486536,46,7,real,correct,C
,,,,,
486536,95,6,ai,correct,C
,,,,,
486536,47,8,real,correct,C
,,,,,
486536,55,9,real,incorrect,C
,,,,,
486536,4,8,real,correct,C
,,,,,
486536,6,6,real,correct,C
,,,,,
486536,42,8,ai,incorrect,C
,,,,,
486536,69,4,real,incorrect,C
,,,,,
486536,12,8,ai,incorrect,C
,,,,,
486536,52,9,ai,correct,C
,,,,,
486536,82,8,real,incorrect,C
,,,,,
486536,70,9,ai,correct,C
,,,,,
486536,72,8,ai,correct,C
,,,,,
486536,43,6,real,correct,C
,,,,,
486536,78,4,real,incorrect,C
,,,,,
486536,33,9,real,correct,C
,,,,,
486536,80,8,ai,correct,C
,,,,,
486536,8,7,real,correct,C
,,,,,
904065,27,7,real,correct,D
,,,,,
904065,18,9,real,correct,D
,,,,,
904065,80,8,real,incorrect,D
,,,,,
904065,58,1,ai,correct,D
,,,,,
904065,6,2,ai,incorrect,D
,,,,,
904065,26,1,ai,incorrect,D
,,,,,
904065,68,6,real,incorrect,D
,,,,,
904065,14,9,real,correct,D
,,,,,
904065,98,0,ai,correct,D
,,,,,
904065,71,9,real,incorrect,D
,,,,,
904065,43,0,ai,incorrect,D
,,,,,
904065,17,0,ai,incorrect,D
,,,,,
904065,74,1,ai,correct,D
,,,,,
904065,76,8,real,incorrect,D
,,,,,
904065,11,8,real,correct,D
,,,,,
904065,22,8,real,correct,D
,,,,,
904065,94,1,ai,correct,D
,,,,,
904065,45,5,real,correct,D
,,,,,
904065,92,8,real,incorrect,D
,,,,,
904065,78,0,ai,correct,D
,,,,,
555614,98,7,real,incorrect,A
,,,,,
555614,27,7,real,correct,A
,,,,,
555614,47,8,real,correct,A
,,,,,
555614,11,5,ai,incorrect,A
,,,,,
555614,49,6,ai,incorrect,A
,,,,,
555614,54,9,ai,correct,A
,,,,,
555614,41,8,real,correct,A
,,,,,
555614,79,8,ai,correct,A
,,,,,
555614,90,9,ai,correct,A
,,,,,
555614,42,7,real,correct,A
,,,,,
555614,91,9,ai,correct,A
,,,,,
555614,56,9,ai,correct,A
,,,,,
555614,96,8,ai,correct,A
,,,,,
555614,7,5,real,correct,A
,,,,,
555614,7,5,real,correct,A
,,,,,
555614,61,7,ai,correct,A
,,,,,
555614,65,8,ai,correct,A
,,,,,
555614,51,8,ai,correct,A
,,,,,
555614,15,6,ai,incorrect,A
,,,,,
555614,9,6,real,correct,A
,,,,,
254460,31,4,ai,incorrect,C
,,,,,
254460,11,6,real,correct,C
,,,,,
254460,4,8,real,correct,C
,,,,,
254460,50,9,real,correct,C
,,,,,
254460,43,1,ai,incorrect,C
,,,,,
254460,65,7,real,incorrect,C
,,,,,
254460,16,8,real,correct,C
,,,,,
254460,56,7,ai,correct,C
,,,,,
254460,98,9,ai,correct,C
,,,,,
254460,10,7,real,correct,C
,,,,,
254460,24,3,ai,incorrect,C
,,,,,
254460,67,6,ai,correct,C
,,,,,
254460,46,8,real,correct,C
,,,,,
254460,78,4,ai,correct,C
,,,,,
254460,53,7,real,incorrect,C
,,,,,
254460,66,1,real,incorrect,C
,,,,,
254460,72,4,ai,correct,C
,,,,,
254460,81,9,ai,correct,C
,,,,,
254460,30,3,real,correct,C
,,,,,
254460,47,2,ai,incorrect,C
,,,,,
430587,61,6,ai,correct,C
,,,,,
430587,44,7,real,correct,C
,,,,,
430587,55,4,ai,correct,C
,,,,,
430587,81,9,ai,correct,C
,,,,,
430587,36,6,real,correct,C
,,,,,
430587,71,9,ai,correct,C
,,,,,
430587,48,6,real,correct,C
,,,,,
430587,99,7,ai,correct,C
,,,,,
430587,17,8,real,correct,C
,,,,,
430587,91,4,ai,correct,C
,,,,,
430587,65,5,real,incorrect,C
,,,,,
430587,28,5,real,correct,C
,,,,,
430587,53,6,ai,correct,C
,,,,,
430587,7,5,real,correct,C
,,,,,
430587,87,5,ai,correct,C
,,,,,
430587,6,7,real,correct,C
,,,,,
430587,60,6,real,incorrect,C
,,,,,
430587,51,7,ai,correct,C
,,,,,
430587,80,5,real,incorrect,C
,,,,,
430587,57,6,ai,correct,C
,,,,,
24175,100,6,ai,correct,C
,,,,,
24175,46,8,real,correct,C
,,,,,
24175,62,7,real,incorrect,C
,,,,,
24175,23,6,real,correct,C
,,,,,
24175,52,5,ai,correct,C
,,,,,
24175,51,6,ai,correct,C
,,,,,
24175,47,9,real,correct,C
,,,,,
24175,13,7,real,correct,C
,,,,,
24175,53,9,real,incorrect,C
,,,,,
24175,60,7,real,incorrect,C
,,,,,
24175,67,4,ai,correct,C
,,,,,
24175,43,9,real,correct,C
,,,,,
24175,8,9,real,correct,C
,,,,,
24175,31,5,real,correct,C
,,,,,
24175,93,7,ai,correct,C
,,,,,
24175,87,6,real,incorrect,C
,,,,,
24175,66,7,real,incorrect,C
,,,,,
24175,5,8,real,correct,C
,,,,,
24175,49,6,real,correct,C
,,,,,
24175,16,6,real,correct,C
,,,,,
387521,15,6,ai,incorrect,D
,,,,,
387521,32,6,ai,incorrect,D
,,,,,
387521,77,9,real,incorrect,D
,,,,,
387521,96,9,real,incorrect,D
,,,,,
387521,85,9,real,incorrect,D
,,,,,
387521,40,8,ai,incorrect,D
,,,,,
387521,56,9,ai,correct,D
,,,,,
387521,93,9,real,incorrect,D
,,,,,
387521,61,9,ai,correct,D
,,,,,
387521,1,6,ai,incorrect,D
,,,,,
387521,83,9,real,incorrect,D
,,,,,
387521,12,9,ai,incorrect,D
,,,,,
387521,6,9,real,correct,D
,,,,,
387521,38,9,real,correct,D
,,,,,
387521,30,9,real,correct,D
,,,,,
387521,51,9,real,incorrect,D
,,,,,
387521,58,9,ai,correct,D
,,,,,
387521,89,9,real,incorrect,D
,,,,,
387521,47,9,real,correct,D
,,,,,
387521,44,6,ai,incorrect,D
,,,,,
301288,42,7,real,correct,B
,,,,,
301288,55,3,ai,correct,B
,,,,,
301288,57,4,ai,correct,B
,,,,,
301288,87,7,ai,correct,B
,,,,,
301288,52,6,real,incorrect,B
,,,,,
301288,59,7,real,incorrect,B
,,,,,
301288,86,4,ai,correct,B
,,,,,
301288,8,6,real,correct,B
,,,,,
301288,10,5,ai,incorrect,B
,,,,,
301288,29,6,real,correct,B
,,,,,
301288,19,2,ai,incorrect,B
,,,,,
301288,94,2,ai,correct,B
,,,,,
301288,48,6,ai,incorrect,B
,,,,,
301288,16,6,ai,incorrect,B
,,,,,
301288,62,6,real,incorrect,B
,,,,,
301288,100,2,ai,correct,B
,,,,,
301288,32,7,real,correct,B
,,,,,
301288,33,1,ai,incorrect,B
,,,,,
301288,88,3,ai,correct,B
,,,,,
301288,3,7,real,correct,B
,,,,,
749116,94,8,real,incorrect,C
,,,,,
749116,4,7,real,correct,C
,,,,,
749116,22,5,real,correct,C
,,,,,
749116,81,5,ai,correct,C
,,,,,
749116,2,8,real,correct,C
,,,,,
749116,37,7,real,correct,C
,,,,,
749116,50,7,real,correct,C
,,,,,
749116,24,7,ai,incorrect,C
,,,,,
749116,53,6,ai,correct,C
,,,,,
749116,83,8,real,incorrect,C
,,,,,
749116,7,7,ai,incorrect,C
,,,,,
749116,62,7,real,incorrect,C
,,,,,
749116,15,8,ai,incorrect,C
,,,,,
749116,54,7,ai,correct,C
,,,,,
749116,65,8,real,incorrect,C
,,,,,
749116,28,7,ai,incorrect,C
,,,,,
749116,33,8,real,correct,C
,,,,,
749116,25,7,ai,incorrect,C
,,,,,
749116,25,7,ai,incorrect,C
,,,,,
749116,70,7,ai,correct,C
,,,,,
608394,100,9,ai,correct,D
,,,,,
608394,81,9,ai,correct,D
,,,,,
608394,76,9,ai,correct,D
,,,,,
608394,17,9,ai,incorrect,D
,,,,,
608394,25,9,ai,incorrect,D
,,,,,
608394,42,8,real,correct,D
,,,,,
608394,87,9,ai,correct,D
,,,,,
608394,58,9,ai,correct,D
,,,,,
608394,38,8,ai,incorrect,D
,,,,,
608394,82,7,ai,correct,D
,,,,,
608394,1,8,ai,incorrect,D
,,,,,
608394,52,9,ai,correct,D
,,,,,
608394,44,8,real,correct,D
,,,,,
608394,88,9,ai,correct,D
,,,,,
608394,80,9,ai,correct,D
,,,,,
608394,74,9,ai,correct,D
,,,,,
608394,37,5,real,correct,D
,,,,,
608394,47,8,ai,incorrect,D
,,,,,
608394,7,9,real,correct,D
,,,,,
608394,41,8,ai,incorrect,D
,,,,,
991534,31,6,ai,incorrect,B
,,,,,
991534,60,4,real,incorrect,B
,,,,,
991534,47,6,real,correct,B
,,,,,
991534,19,5,real,correct,B
,,,,,
991534,90,8,ai,correct,B
,,,,,
991534,84,9,ai,correct,B
,,,,,
991534,12,7,ai,incorrect,B
,,,,,
991534,88,8,real,incorrect,B
,,,,,
991534,95,9,real,incorrect,B
,,,,,
991534,97,5,ai,correct,B
,,,,,
991534,36,6,real,correct,B
,,,,,
991534,78,8,ai,correct,B
,,,,,
991534,70,9,ai,correct,B
,,,,,
991534,72,9,ai,correct,B
,,,,,
991534,58,9,ai,correct,B
,,,,,
991534,67,9,ai,correct,B
,,,,,
991534,35,9,real,correct,B
,,,,,
991534,96,9,real,incorrect,B
,,,,,
991534,39,9,ai,incorrect,B
,,,,,
991534,7,9,ai,incorrect,B
,,,,,
469240,27,6,real,correct,D
,,,,,
469240,66,8,real,incorrect,D
,,,,,
469240,7,3,real,correct,D
,,,,,
469240,47,7,real,correct,D
,,,,,
469240,1,7,ai,incorrect,D
,,,,,
469240,31,3,ai,incorrect,D
,,,,,
469240,34,3,real,correct,D
,,,,,
469240,65,8,ai,correct,D
,,,,,
469240,63,5,real,incorrect,D
,,,,,
469240,62,5,ai,correct,D
,,,,,
469240,72,8,ai,correct,D
,,,,,
469240,53,5,real,incorrect,D
,,,,,
469240,9,6,ai,incorrect,D
,,,,,
469240,69,5,ai,correct,D
,,,,,
469240,36,7,real,correct,D
,,,,,
469240,29,8,ai,incorrect,D
,,,,,
469240,57,5,ai,correct,D
,,,,,
469240,92,3,ai,correct,D
,,,,,
469240,14,5,real,correct,D
,,,,,
469240,94,4,ai,correct,D
,,,,,
649412,58,5,ai,correct,D
,,,,,
649412,32,3,real,correct,D
,,,,,
649412,70,6,ai,correct,D
,,,,,
649412,26,4,real,correct,D
,,,,,
649412,74,6,real,incorrect,D
,,,,,
649412,24,6,real,correct,D
,,,,,
649412,60,7,ai,correct,D
,,,,,
649412,10,7,ai,incorrect,D
,,,,,
649412,43,8,ai,incorrect,D
,,,,,
649412,80,6,real,incorrect,D
,,,,,
649412,2,4,real,correct,D
,,,,,
649412,68,5,real,incorrect,D
,,,,,
649412,77,6,real,incorrect,D
,,,,,
649412,65,6,real,incorrect,D
,,,,,
649412,4,8,real,correct,D
,,,,,
649412,56,6,ai,correct,D
,,,,,
649412,23,7,ai,incorrect,D
,,,,,
649412,14,7,real,correct,D
,,,,,
649412,67,5,ai,correct,D
,,,,,
649412,5,5,real,correct,D
,,,,,
2001,89,9,real,incorrect,A
,,,,,
2001,39,9,real,correct,A
,,,,,
2001,84,9,real,incorrect,A
,,,,,
2001,41,8,real,correct,A
,,,,,
2001,82,9,real,incorrect,A
,,,,,
2001,7,9,real,correct,A
,,,,,
2001,56,9,real,incorrect,A
,,,,,
2001,57,9,real,incorrect,A
,,,,,
2001,54,9,real,incorrect,A
,,,,,
2001,3,9,real,correct,A
,,,,,
2001,48,9,real,correct,A
,,,,,
2001,50,8,real,correct,A
,,,,,
2001,53,9,real,incorrect,A
,,,,,
2001,73,9,real,incorrect,A
,,,,,
2001,6,9,real,correct,A
,,,,,
2001,27,9,real,correct,A
,,,,,
2001,47,9,real,correct,A
,,,,,
2001,51,9,real,incorrect,A
,,,,,
2001,18,9,real,correct,A
,,,,,
2001,4,9,real,correct,A
,,,,,
937523,45,8,ai,incorrect,B
,,,,,
937523,91,6,real,incorrect,B
,,,,,
937523,22,8,real,correct,B
,,,,,
937523,77,7,ai,correct,B
,,,,,
937523,46,8,real,correct,B
,,,,,
937523,86,6,ai,correct,B
,,,,,
937523,4,7,real,correct,B
,,,,,
937523,64,7,ai,correct,B
,,,,,
937523,36,9,real,correct,B
,,,,,
937523,25,8,real,correct,B
,,,,,
937523,17,8,real,correct,B
,,,,,
937523,82,8,real,incorrect,B
,,,,,
937523,95,7,ai,correct,B
,,,,,
937523,42,8,ai,incorrect,B
,,,,,
937523,19,8,real,correct,B
,,,,,
937523,5,8,ai,incorrect,B
,,,,,
937523,5,8,ai,incorrect,B
,,,,,
937523,58,8,ai,correct,B
,,,,,
937523,43,8,real,correct,B
,,,,,
937523,54,9,ai,correct,B
,,,,,
144535,49,7,real,correct,B
,,,,,
144535,25,8,ai,incorrect,B
,,,,,
144535,24,8,ai,incorrect,B
,,,,,
144535,56,7,ai,correct,B
,,,,,
144535,38,8,real,correct,B
,,,,,
144535,75,8,ai,correct,B
,,,,,
144535,76,8,ai,correct,B
,,,,,
144535,52,8,real,incorrect,B
,,,,,
144535,95,8,real,incorrect,B
,,,,,
144535,16,6,ai,incorrect,B
,,,,,
144535,55,7,real,incorrect,B
,,,,,
144535,41,9,ai,incorrect,B
,,,,,
144535,34,7,ai,incorrect,B
,,,,,
144535,7,7,ai,incorrect,B
,,,,,
144535,87,8,real,incorrect,B
,,,,,
144535,51,7,ai,correct,B
,,,,,
144535,15,7,ai,incorrect,B
,,,,,
144535,12,7,real,correct,B
,,,,,
144535,14,8,real,correct,B
,,,,,
144535,100,8,real,incorrect,B
,,,,,
269585,73,8,ai,correct,D
,,,,,
269585,11,6,real,correct,D
,,,,,
269585,75,9,ai,correct,D
,,,,,
269585,53,6,ai,correct,D
,,,,,
269585,4,8,real,correct,D
,,,,,
269585,61,7,ai,correct,D
,,,,,
269585,21,4,real,correct,D
,,,,,
269585,50,5,ai,incorrect,D
,,,,,
269585,96,5,real,incorrect,D
,,,,,
269585,54,5,ai,correct,D
,,,,,
269585,88,7,ai,correct,D
,,,,,
269585,1,4,ai,incorrect,D
,,,,,
269585,57,7,real,incorrect,D
,,,,,
269585,9,8,ai,incorrect,D
,,,,,
269585,77,5,ai,correct,D
,,,,,
269585,62,6,ai,correct,D
,,,,,
269585,20,7,real,correct,D
,,,,,
269585,91,6,real,incorrect,D
,,,,,
269585,64,7,real,incorrect,D
,,,,,
269585,31,7,ai,incorrect,D
,,,,,
740185,89,9,real,incorrect,A
,,,,,
740185,10,9,real,correct,A
,,,,,
740185,86,9,real,incorrect,A
,,,,,
740185,27,7,ai,incorrect,A
,,,,,
740185,11,6,real,correct,A
,,,,,
740185,20,7,real,correct,A
,,,,,
740185,22,7,real,correct,A
,,,,,
740185,35,8,real,correct,A
,,,,,
740185,23,8,real,correct,A
,,,,,
740185,96,6,real,incorrect,A
,,,,,
740185,45,8,real,correct,A
,,,,,
740185,70,7,real,incorrect,A
,,,,,
740185,6,7,real,correct,A
,,,,,
740185,7,8,real,correct,A
,,,,,
740185,98,8,real,incorrect,A
,,,,,
740185,32,7,real,correct,A
,,,,,
740185,34,7,real,correct,A
,,,,,
740185,50,6,real,correct,A
,,,,,
740185,73,8,real,incorrect,A
,,,,,
740185,4,7,real,correct,A
,,,,,
76713,77,9,real,incorrect,D
,,,,,
76713,43,8,real,correct,D
,,,,,
76713,21,7,ai,incorrect,D
,,,,,
76713,40,8,real,correct,D
,,,,,
76713,13,6,real,correct,D
,,,,,
76713,55,8,real,incorrect,D
,,,,,
76713,69,8,ai,correct,D
,,,,,
76713,100,6,ai,correct,D
,,,,,
76713,75,9,ai,correct,D
,,,,,
76713,83,8,ai,correct,D
,,,,,
76713,85,7,real,incorrect,D
,,,,,
76713,7,7,real,correct,D
,,,,,
76713,78,7,ai,correct,D
,,,,,
76713,94,7,real,incorrect,D
,,,,,
76713,54,3,real,incorrect,D
,,,,,
76713,5,7,real,correct,D
,,,,,
76713,34,9,real,correct,D
,,,,,
76713,87,7,ai,correct,D
,,,,,
76713,41,8,real,correct,D
,,,,,
76713,19,9,real,correct,D
,,,,,
736691,59,8,ai,correct,C
,,,,,
736691,56,9,ai,correct,C
,,,,,
736691,82,6,ai,correct,C
,,,,,
736691,77,7,ai,correct,C
,,,,,
736691,52,5,ai,correct,C
,,,,,
736691,1,6,real,correct,C
,,,,,
736691,41,4,real,correct,C
,,,,,
736691,75,9,ai,correct,C
,,,,,
736691,5,7,real,correct,C
,,,,,
736691,18,5,real,correct,C
,,,,,
736691,65,6,ai,correct,C
,,,,,
736691,14,4,ai,incorrect,C
,,,,,
736691,79,6,ai,correct,C
,,,,,
736691,7,5,ai,incorrect,C
,,,,,
736691,24,5,ai,incorrect,C
,,,,,
736691,51,8,ai,correct,C
